human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.09482758620689657,0.729064039408867,4,0.031115189374555152,0.7386117136659436,0,0,18,25,0,100,43,150,8
0.09814323607427056,0.7254901960784313,4,0.031115189374555152,0.7386117136659436,0,0,19,25,0,100,44,150,8
0.09265734265734266,0.7219512195121951,4,0.031115189374555152,0.7386117136659436,0,0,19,25,0,100,44,151,8
0.09591679506933748,0.7233009708737864,4,0.031115189374555152,0.7386117136659436,0,0,19,25,0,100,44,152,8
0.09912146676852562,0.7246376811594203,4,0.031115189374555152,0.7386117136659436,0,0,20,25,0,100,45,152,8
0.10227272727272729,0.7211538461538461,4,0.031115189374555152,0.7386117136659436,0,0,20,25,0,100,45,153,8
0.10814606741573035,0.7177033492822966,4,0.030022293199691796,0.7380694143167028,0,0,20,25,0,100,45,154,8
0.11124524096944938,0.7142857142857143,4,0.030022293199691796,0.7380694143167028,0,0,20,25,0,100,45,155,8
0.10587695133149683,0.7156398104265402,4,0.030022293199691796,0.7380694143167028,0,0,21,25,0,100,46,155,8
0.10062664608119154,0.7122641509433962,4,0.030022293199691796,0.7380694143167028,0,0,21,25,0,100,46,156,8
0.09549047790154513,0.7136150234741784,4,0.030022293199691796,0.7380694143167028,0,0,22,25,0,100,47,156,8
0.09034212401995728,0.7149532710280374,4,0.030022293199691796,0.7380694143167028,0,0,22,25,0,100,47,157,8
0.09606909924202367,0.7162790697674418,5,0.031115189374555152,0.7386117136659436,0,0,22,25,0,100,47,158,8
0.10167422392745035,0.7175925925925926,5,0.030022293199691796,0.7380694143167028,0,0,22,26,0,104,48,158,8
0.09660958311710777,0.7142857142857143,5,0.030022293199691796,0.7380694143167028,0,0,22,26,0,104,48,159,8
0.09969114619080305,0.7110091743119266,5,0.030022293199691796,0.7380694143167028,0,0,22,26,0,104,48,160,8
0.09465195246179964,0.7123287671232876,5,0.030022293199691796,0.7380694143167028,0,0,23,26,0,104,49,160,8
0.10013440860215056,0.7136363636363636,5,0.030022293199691796,0.7380694143167028,0,0,23,26,0,104,49,161,8
0.10316666666666668,0.7104072398190046,5,0.030022293199691796,0.7380694143167028,0,0,23,26,0,104,49,162,8
0.10615079365079366,0.7117117117117117,5,0.030022293199691796,0.7380694143167028,0,0,23,26,0,104,49,163,8
0.10121391076115488,0.7085201793721974,5,0.030022293199691796,0.7380694143167028,0,0,24,26,0,104,50,163,8
0.10416666666666669,0.7098214285714286,5,0.030022293199691796,0.7380694143167028,0,0,24,26,0,104,50,164,8
0.10707364341085274,0.7111111111111111,5,0.030022293199691796,0.7380694143167028,0,0,25,26,0,104,51,164,8
0.11244305921841286,0.7123893805309734,5,0.030022293199691796,0.7380694143167028,0,0,25,26,0,104,51,165,8
0.1074988134788799,0.7092511013215859,5,0.030022293199691796,0.7380694143167028,0,0,26,26,0,104,52,165,8
