human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.23636363636363633,0.7619047619047619,0,0.013799431788102834,0.7196312364425163,0,0,5,0,0,0,5,15,1
0.18181818181818177,0.7272727272727273,0,0.013799431788102834,0.7196312364425163,0,0,6,0,0,0,6,15,1
0.12878787878787873,0.7391304347826086,0,0.013799431788102834,0.7196312364425163,0,0,6,0,0,0,6,16,1
0.16666666666666669,0.75,0,0.013799431788102834,0.7196312364425163,0,0,6,0,0,0,6,17,1
0.19871794871794873,0.76,0,0.013799431788102834,0.7196312364425163,0,0,6,0,0,0,6,18,1
0.23076923076923078,0.7692307692307693,0,0.013799431788102834,0.7196312364425163,0,0,6,0,0,0,6,19,1
0.18681318681318687,0.7777777777777778,0,0.013799431788102834,0.7196312364425163,0,0,6,1,0,4,7,19,1
0.14285714285714285,0.7857142857142857,0,0.013799431788102834,0.7196312364425163,0,0,6,1,0,4,7,20,1
0.10476190476190478,0.7931034482758621,0,0.013799431788102834,0.7196312364425163,0,0,6,1,0,4,7,21,1
0.06666666666666665,0.8,0,0.014875858052903701,0.7190889370932755,0,0,6,1,0,4,7,22,1
0.09583333333333333,0.7741935483870968,0,0.014875858052903701,0.7190889370932755,0,0,7,1,0,4,8,22,1
0.0625,0.78125,0,0.014875858052903701,0.7190889370932755,0,0,7,1,0,4,8,23,1
